mean_1_try,std_1_try,ci_low_1_try,ci_high_1_try,mean_2_tries,std_2_tries,ci_low_2_tries,ci_high_2_tries,mean_3_tries,std_3_tries,ci_low_3_tries,ci_high_3_tries,mean_4_tries,std_4_tries,ci_low_4_tries,ci_high_4_tries,mean_5_tries,std_5_tries,ci_low_5_tries,ci_high_5_tries,mean_6_tries,std_6_tries,ci_low_6_tries,ci_high_6_tries,mean_7_or_more_tries_x,std_7_or_more_tries_x,ci_low_7_or_more_tries_x,ci_high_7_or_more_tries_x
0.015726468,0.0049797934,0.008677444071508944,0.026386331161484117,0.1101815,0.016653478,0.08508163336664439,0.1400729153305292,0.2632266,0.020432262,0.22814648188650608,0.30093432143330573,0.29436395,0.016507164,0.2568076379597187,0.32426198273897167,0.19193065,0.014842501,0.1656050279736519,0.22713412605226035,0.09722625,0.014446789,0.07356310486793519,0.12761024832725523,0.027343595,0.007882668,0.013313233735971153,0.040964271780103444
0.0046039955,0.0021896886,0.0018125762406270957,0.010097964480519288,0.04567809,0.009980973,0.024582823365926744,0.0642991155385971,0.19723995,0.019793037,0.16338443681597709,0.235572350025177,0.3367137,0.025016082,0.29130439534783364,0.38150336891412734,0.27079844,0.0215351,0.23215437233448027,0.31104207783937454,0.121987924,0.016885575,0.09416509475558997,0.15391259118914605,0.022976892,0.007010068,0.011913466895930471,0.03676836304366589
0.007781704,0.003082232,0.0025038208754267557,0.01464272574521601,0.08892052,0.016659152,0.058315463643521075,0.1243867795914411,0.3013155,0.028701996,0.2505814880132675,0.3595431074500083,0.33095276,0.028505905,0.28026047945022586,0.38783794268965716,0.18471944,0.022392094,0.1407568510621786,0.23084747903048988,0.07378681,0.01348732,0.05161697175353766,0.10187206938862799,0.012522271,0.004410081,0.005247967108152811,0.02140302890911698
0.012403693,0.0057252995,0.0053173317923210575,0.02730774446390568,0.09882869,0.018236741,0.06792304795235396,0.13854484185576435,0.24635011,0.02145632,0.20513004139065744,0.2827955514192581,0.29150707,0.02506059,0.24447297528386117,0.33699524179100987,0.2073236,0.019457746,0.17083981186151506,0.2456579077988863,0.110787354,0.017006796,0.08330357894301414,0.14605822078883648,0.032798618,0.01326373,0.014270136388950052,0.06260421387851224
0.0026588778,0.001773726,0.00043248525689705287,0.007233283703681075,0.02587591,0.008218767,0.011200226354412736,0.042514531407505274,0.119028285,0.023387434,0.07334086783230306,0.17112539820373057,0.2857501,0.042293243,0.2193938832730055,0.37827335819602004,0.3130983,0.031004582,0.25995259881019595,0.3802040845155715,0.20805027,0.03988428,0.13078550770878797,0.28513363674283027,0.045537338,0.019466411,0.0181898940820247,0.09411695282906289
0.0032771497,0.0015500676,0.0010630766395479442,0.0072933822404593115,0.027999572,0.0071472097,0.016637871973216534,0.04358360571786761,0.15280707,0.02152393,0.1095085134729743,0.1955790854990482,0.2809274,0.032457646,0.21301868893206122,0.34107736125588417,0.27480158,0.023411855,0.22860276624560358,0.31991139575839034,0.19389024,0.029270474,0.14272466525435448,0.2448419027030468,0.06629596,0.022213744,0.02844499521888793,0.10666098594665525
0.0024464303,0.0012103324,0.0008537062807590703,0.005248233454767615,0.038017284,0.010666901,0.022221811907365923,0.0631577111780643,0.23378202,0.025646683,0.18978427909314635,0.2849852375686168,0.383866,0.02644051,0.33547093719244003,0.4351712018251419,0.24574761,0.023366325,0.20783220641314984,0.2911306872963905,0.08756549,0.013217257,0.061073748487979175,0.11277774292975662,0.008574102,0.003559754,0.0029236275528091945,0.01617101868614554
0.006375848,0.0024801102,0.002851507399464026,0.011312951147556302,0.08859893,0.016681703,0.06130877435207367,0.11765587460249662,0.27524006,0.022913286,0.23591175489127636,0.3178686998784542,0.3278345,0.023807615,0.2843481309711934,0.38372791185975064,0.20237164,0.017307706,0.170335478335619,0.23750582151114938,0.08432726,0.012423229,0.0597445122897625,0.10807250067591666,0.015250806,0.0047030887,0.007744233298581094,0.02620947295799849
0.008692086,0.0034850077,0.004335705784615129,0.015738985920324897,0.08426888,0.015214326,0.058437635004520413,0.11409458704292771,0.27712166,0.022223087,0.2414215236902237,0.32318990975618356,0.33939812,0.023709761,0.28829388916492465,0.3848816499114036,0.19825429,0.018236924,0.16601006239652635,0.23519626036286354,0.077623,0.012978699,0.05656810496002436,0.10441379789263008,0.014640931,0.0045737023,0.007593646785244346,0.026592603651806712
0.0042314003,0.0025504117,0.001410831286921166,0.011031039967201641,0.045608617,0.011392016,0.025295661902055146,0.06896997503936289,0.18253516,0.023186829,0.14238180704414846,0.22551816478371617,0.3149786,0.031129207,0.2660070091485977,0.3749019652605056,0.2825113,0.024505654,0.23561845123767852,0.33157940208911896,0.14094429,0.021315672,0.099638388492167,0.18190944641828535,0.029189827,0.011616986,0.012305774795822802,0.05514373788610097
0.009484446,0.002879339,0.00482148916926235,0.016130831744521852,0.08081092,0.011094337,0.0615163428708911,0.10368157327175138,0.27916324,0.016595416,0.24907382987439633,0.3107328742742538,0.3315156,0.015404886,0.3040302082896233,0.35845112577080723,0.20036975,0.013168822,0.1794579118490219,0.22781549729406833,0.08232242,0.009690174,0.06533125154674053,0.10115557089447974,0.01633261,0.004014709,0.009868300729431213,0.024591766530647874
0.009580056,0.0033485512,0.004049062391277403,0.017080390406772495,0.10241954,0.018708896,0.07133935913443565,0.14491456821560855,0.31388572,0.025271708,0.2687659151852131,0.3705102615058422,0.32615983,0.024073163,0.27800297141075136,0.3661258615553379,0.16874048,0.01661472,0.13940469473600386,0.20235243439674377,0.06591718,0.011686547,0.04600573452189565,0.08956759087741374,0.013296384,0.004512574,0.0062901492230594165,0.022134980652481307
0.005884882,0.0018796378,0.0029138095211237677,0.01032608055975288,0.060772143,0.013378659,0.043271923903375864,0.09234009608626363,0.24772646,0.022566851,0.20590757355093955,0.28805953115224836,0.35692254,0.02206868,0.3184548422694206,0.3970317766070366,0.23104571,0.018207755,0.1981053300201893,0.26843145936727525,0.08567225,0.011974953,0.06397039834409952,0.1069653706625104,0.011975057,0.003104729,0.005645984585862607,0.01835867939516902
0.010428853,0.005779669,0.0025892070902045817,0.024626497831195592,0.113565415,0.024833925,0.07253619451075793,0.16794069223105895,0.32010502,0.032319587,0.2600679352879524,0.38580119758844367,0.322594,0.030233247,0.26379775255918503,0.38750636279582973,0.16547666,0.023545127,0.12552298102527856,0.21721066236495964,0.057909813,0.011433899,0.03729161405935884,0.08026962615549563,0.009919197,0.0044701784,0.0024965170188806954,0.02096555810421705
0.0067775412,0.0032452613,0.0019186999590601777,0.01372425982262939,0.06080328,0.0163543,0.03363315686583519,0.09246063064783812,0.20119745,0.03193429,0.14130967147648335,0.25565643683075906,0.29756975,0.03579092,0.23992535211145877,0.36539427861571305,0.25881875,0.030905025,0.20446236431598663,0.3168040499091148,0.14097293,0.032179758,0.09370573200285436,0.21847986243665202,0.03385948,0.013454225,0.015001945942640305,0.06464565452188252
0.002880525,0.001638477,0.0008195446192985403,0.0062810706673189975,0.029628705,0.0072115976,0.0165650790091604,0.044289812445640564,0.14948486,0.017655937,0.11734169628471136,0.181004573777318,0.32450008,0.029019563,0.2656450182199478,0.3762720197439193,0.30428922,0.024717463,0.25979032814502717,0.35848329737782475,0.15659575,0.022636645,0.11874468754976988,0.2075171172618866,0.03261988,0.011909936,0.01431288898456842,0.05999137554317712
0.003995632,0.0022401675,0.0014638213033322245,0.009872575569897875,0.039670475,0.009230095,0.02315546157769859,0.05904713151976463,0.17887805,0.02475378,0.13396189957857133,0.2301183130592107,0.3294419,0.033623718,0.26615875065326694,0.39060781002044676,0.26766944,0.025779588,0.2262862864881754,0.31670326143503186,0.14073052,0.030176532,0.09209313057363035,0.20045924931764594,0.0396132,0.016200291,0.016902017826214432,0.07449394874274728
0.00052934536,0.0004075677,8.405685275647559e-05,0.001697127812076358,0.011276812,0.0039635436,0.005769149237312377,0.02080025929026304,0.100596905,0.019619152,0.06475334092974663,0.14433514177799223,0.3031851,0.039604004,0.21767968684434894,0.38338957428932186,0.33603945,0.030239055,0.2734088249504566,0.3930924311280249,0.20091158,0.03657109,0.13270259127020836,0.28038534149527544,0.047459885,0.020157197,0.021043369313701994,0.10388499535620208
0.00055567984,0.00033745542,0.00010447556960571094,0.00137792500318028,0.013627632,0.004647367,0.006843907327856869,0.026928278291597947,0.10042146,0.017304203,0.07175266891717912,0.13339570164680475,0.2571759,0.03726563,0.1983309555798769,0.3405509740114211,0.31478614,0.027938366,0.2660487785935402,0.3714796662330627,0.23446256,0.038673315,0.15898926183581358,0.30366203412413595,0.07896962,0.026622433,0.03216515704989434,0.1305097453296184
0.0010976634,0.0007711383,0.0003164364112308249,0.0033631556667387467,0.021941466,0.006618661,0.013254080433398485,0.036367981694638715,0.14678527,0.019307476,0.11268070042133331,0.18457926623523233,0.356609,0.02936851,0.2945456884801388,0.4116460114717483,0.31730872,0.026807774,0.2747256614267826,0.3688814833760261,0.13261399,0.020105354,0.09320358633995057,0.1728411991149186,0.0236429,0.0079278955,0.012016226467676465,0.04086126554757356
0.0058018034,0.002289441,0.0025472096691373735,0.010131015651859343,0.048543703,0.008984097,0.031802013888955115,0.06562188323587179,0.20958067,0.018234188,0.17593318521976473,0.23907292820513246,0.33655703,0.018613778,0.3065877705812454,0.3733104385435581,0.26153445,0.017492047,0.23276894092559816,0.29490060433745385,0.12021249,0.014606443,0.09647736940532922,0.1558420341461896,0.017768916,0.004965342,0.01004450535401702,0.027093947632238265
0.0029401078,0.001932611,0.0008755608752835543,0.006327018863521514,0.042560067,0.010190036,0.025211590807884935,0.06647109985351562,0.20203632,0.02237806,0.15479880422353745,0.24569494090974325,0.3347879,0.03107055,0.278079579770565,0.3983070835471153,0.2643888,0.021346876,0.22326801307499408,0.3118051841855049,0.12494407,0.022948327,0.08470585644245149,0.17373046316206456,0.028341634,0.011145763,0.010188272036612038,0.05345581499859689
0.009589168,0.0044253273,0.0038349383394233882,0.019684241991490097,0.070627935,0.0139886215,0.0475883505307138,0.10273868180811405,0.24820139,0.0273439,0.2075169112533331,0.30520572811365126,0.33978593,0.022659302,0.29455682560801505,0.38047649562358854,0.22192015,0.023408242,0.17806026488542556,0.26466164439916606,0.094388,0.013457814,0.06686928514391184,0.12134325262159108,0.015486399,0.0059835548,0.006875152862630787,0.02907642419449985
0.001854729,0.0010980946,0.0005101879316498526,0.004885906400158998,0.021472504,0.0064376867,0.01206936475355178,0.039832198899239286,0.13224193,0.020084383,0.10042677484452725,0.17730670161545267,0.32501477,0.035335243,0.2578719198703766,0.3906610138714313,0.29856992,0.02626377,0.23578470125794415,0.34343936443328854,0.16325502,0.03096562,0.10410008318722248,0.22700428478419776,0.05759014,0.018119376,0.025583125744014987,0.1012950951233506
0.00123269,0.00073527877,0.0003635346118244343,0.002696652198210355,0.021771489,0.0056075975,0.010496629448607565,0.032051718980073925,0.15156323,0.023896933,0.10629220008850099,0.20081422291696066,0.35240728,0.034828875,0.2872303619980812,0.4329632058739662,0.3093111,0.025885204,0.2579370766878128,0.3527321606874465,0.13863544,0.02747378,0.0923929810523987,0.19201690033078186,0.025077786,0.009258231,0.01084768066648394,0.04406474232673645
0.0079338895,0.0029472096,0.003335231053642929,0.015489636221900577,0.078718886,0.017389394,0.042304341681301594,0.11098115053027863,0.25675198,0.02470861,0.20913069695234301,0.29893212169408795,0.32677716,0.022603067,0.2847888916730881,0.36685271114110946,0.21619247,0.020774128,0.17857070490717888,0.2591845519840717,0.093818314,0.014184214,0.06995502319186926,0.11992401927709578,0.01980647,0.006084907,0.011475800815969706,0.03439430221915244
0.006769445,0.002510766,0.0032705636927857994,0.0131024598609656,0.059322976,0.011249292,0.03819580459967256,0.08300060089677572,0.23146659,0.02117143,0.19303508065640926,0.27007395029067993,0.33245704,0.02440828,0.27588399946689607,0.3792717650532722,0.23914145,0.021474892,0.2043205201625824,0.2859542317688464,0.10946293,0.017452274,0.08272413592785596,0.14738432131707666,0.021378567,0.007276388,0.011768327932804823,0.0411568785086274
0.0073196827,0.0027755979,0.0032798979489598425,0.013333788374438868,0.04435966,0.009917443,0.027960321819409738,0.06503448579460382,0.18516284,0.018033182,0.15208781138062477,0.2161183577030897,0.30859718,0.024132123,0.26157094091176986,0.35285669565200806,0.27329358,0.020112094,0.23432890549302102,0.31086646392941475,0.14924286,0.020995285,0.11102934330701829,0.19078986532986164,0.032023173,0.009307656,0.01779141933657229,0.051715545728802666
0.014677562,0.0043649445,0.006873532396275552,0.023561601527035233,0.11887452,0.019911248,0.08407560810446739,0.15653090476989742,0.3085102,0.031241419,0.2541614018380642,0.37025970369577405,0.30065653,0.024472352,0.2545470267534256,0.3414583355188369,0.16634415,0.022149762,0.12749376334249973,0.2061462473124265,0.07215519,0.012665831,0.04951902283355594,0.09719796665012836,0.018780936,0.0065983227,0.009334015566855671,0.03024025359191
0.009028664,0.0033239697,0.0036357798962853853,0.016393430065363642,0.09163924,0.014445677,0.06730417497456075,0.1189368510618806,0.25680235,0.018529197,0.218654615059495,0.28821873143315313,0.33556053,0.020557152,0.2924315892159939,0.375084125995636,0.2109398,0.01751692,0.1757971540093422,0.2459874965250492,0.081925154,0.011362166,0.05868192249909043,0.10520829819142817,0.014103293,0.0041102055,0.007772705529350788,0.0218609950505197
0.003069254,0.0012628991,0.0012114554148865864,0.006171847798395897,0.06080334,0.012864234,0.03916978454217316,0.08969330806285138,0.3128285,0.019006738,0.2790881752967834,0.34756374433636666,0.38090783,0.021903211,0.34289618879556655,0.41816324219107626,0.1818588,0.016871998,0.1516965065151453,0.2166324935853481,0.05474731,0.009105903,0.03871931359171867,0.07624231744557618,0.0057841535,0.002231669,0.0012556238070828842,0.01096505739260464
0.009065457,0.0036831726,0.003866739221848548,0.018451780453324303,0.055050787,0.011118376,0.03706137035042048,0.08042018916457887,0.1859954,0.016457153,0.16044957414269448,0.2185342729091644,0.29081395,0.023255238,0.24636201150715353,0.33411346599459646,0.26140508,0.018020606,0.22886273115873337,0.2963847979903221,0.15310447,0.01558723,0.11885322034358978,0.18124881647527216,0.04456397,0.012416688,0.02387406039051712,0.07056949883699415
0.013283186,0.003862946,0.0069157120306044826,0.02184671009890735,0.11366543,0.014946948,0.09011873733252287,0.14123730957508085,0.25377518,0.02377295,0.21343044452369214,0.3039063155651091,0.2794558,0.021195427,0.24060306772589685,0.3256049834191799,0.20220202,0.017085942,0.1706400763243437,0.23385382704436777,0.10831366,0.018638965,0.07699452433735135,0.14439528882503508,0.0293038,0.008114088,0.017657173378393055,0.04534597499296069
0.007867459,0.0031587328,0.0030882874736562374,0.015321953524835407,0.09672436,0.01563715,0.07283776514232158,0.12630577851086852,0.299998,0.0221472,0.25812688991427424,0.3452990010380745,0.33593684,0.020494856,0.2956477485597134,0.3673510186374187,0.1817669,0.016655417,0.15360978804528713,0.21232195310294627,0.06767563,0.009360984,0.05311072319746018,0.08422759380191563,0.010029871,0.0033205028,0.0045515393605455754,0.016953862598165857
0.011553076,0.004245271,0.005046622490044683,0.02344408947974441,0.09002523,0.0154398875,0.06535705011337996,0.12121286559849975,0.26285255,0.02599698,0.22138624228537082,0.32592592462897274,0.3248741,0.026601542,0.2669091247022152,0.372886523604393,0.21209651,0.021268642,0.17175479754805564,0.2502831373363733,0.084699795,0.014553317,0.05593923432752491,0.11136214453727004,0.013897858,0.0049142223,0.0064329720800742505,0.0227282983250916
0.005794167,0.0024386866,0.0027180722681805496,0.011743743484839793,0.06443752,0.01225208,0.04275906020775438,0.09484481085091823,0.25090525,0.021223605,0.21208760775625707,0.2886173255741596,0.3441665,0.020311572,0.2991888098418713,0.3833623394370078,0.22216953,0.019523837,0.1909873828291893,0.2634016938507556,0.096219584,0.0125375865,0.07476260140538216,0.12329445648938415,0.016306581,0.005100097,0.00969174699857831,0.02465008902363478
0.002455426,0.0014952971,0.0007836661854526028,0.0061561766080558255,0.025718726,0.007771154,0.012735881237313153,0.04079078286886214,0.13429876,0.021835117,0.09720356967300177,0.1841095332056284,0.29330552,0.038718823,0.22997857294976712,0.3673008643090725,0.2979721,0.02560158,0.2498283363878727,0.3445857055485248,0.19405706,0.03384747,0.1286939211189747,0.26229528710246086,0.052191295,0.017401919,0.024772934149950753,0.09046395439654586
0.004321586,0.002374654,0.0012410149181960152,0.00941348406486213,0.054051206,0.013259614,0.031110595446079973,0.07877876516431569,0.28117803,0.040922,0.21144682429730896,0.3636183820664882,0.37194252,0.03944578,0.31015778705477715,0.4575276046991348,0.20144355,0.034029976,0.14791079983115196,0.2752893805503845,0.07669391,0.021888511,0.04017358254641295,0.12494398765265942,0.010368316,0.00526884,0.0025612837984226645,0.021108242264017453
0.007440071,0.0027009603,0.0039268015534617015,0.014465519227087489,0.05682504,0.009339874,0.040242341160774235,0.07689929939806461,0.21593058,0.017975975,0.18243811503052712,0.24539906270802017,0.33360833,0.021676524,0.2948768317699432,0.3744447559118271,0.2484367,0.015496008,0.2233690854161978,0.2877191431820392,0.114560254,0.013784891,0.09194131456315517,0.13850381225347513,0.023198059,0.0052177757,0.014329836331307888,0.033352279476821414
0.0062899482,0.0032633103,0.0021871328761335464,0.014407318318262696,0.043397695,0.0091866255,0.02881756396964193,0.06386743895709512,0.18455723,0.018664034,0.14872218370437623,0.21672101691365242,0.33879855,0.025361989,0.29270273447036743,0.3912387862801551,0.2792967,0.017404677,0.24534681513905526,0.31074273437261574,0.12667641,0.017250706,0.1027302959933877,0.16255048662424088,0.020982588,0.006555066,0.010324300127103926,0.03630746258422732
0.013490287,0.004075039,0.007793720427434892,0.022351279621943828,0.06702931,0.01275071,0.04651901917532087,0.09568410962820048,0.22638743,0.018940894,0.19048417396843434,0.26513391882181164,0.29160273,0.024073606,0.2407489947974682,0.3341576993465423,0.23636454,0.01940871,0.19952429905533792,0.2747728005051613,0.13167012,0.018806934,0.10274383928626776,0.16792459338903423,0.03345456,0.0094622085,0.015913050691597173,0.049039959162473674
0.011341143,0.0040123877,0.0052235507871955635,0.02193130794912575,0.09968929,0.01434394,0.0704131068661809,0.1294450782239437,0.27734467,0.02077021,0.23654418140649797,0.31996878087520597,0.30867735,0.021447858,0.27454070672392844,0.3486016757786274,0.195037,0.016859224,0.16489246003329755,0.2310310740023851,0.08895744,0.013237779,0.06773176807910204,0.11193417944014072,0.018952167,0.0058050253,0.011207198561169208,0.03284052480012177
0.001791101,0.0013998573,0.0004198710747004954,0.003955664066597818,0.028886491,0.00878755,0.014203677233308554,0.04851937247440217,0.1451107,0.02819866,0.10152246877551079,0.22595871463418005,0.33641136,0.038653675,0.2780019283294678,0.40629624053835867,0.312769,0.03157935,0.25355000495910646,0.3784127332270145,0.14721222,0.031679165,0.08607819005846977,0.2070269241929054,0.027818006,0.011175993,0.011437728861346842,0.05418952303007242
0.0015436292,0.0008097629,0.0003784029562666547,0.003639758197823528,0.03773563,0.010446278,0.020288680540397768,0.057995031587779494,0.24555275,0.03219606,0.18776259757578373,0.3064506135880947,0.41083592,0.032154128,0.35367891266942025,0.48471761047840106,0.2251038,0.02584484,0.18273310884833338,0.270392644405365,0.071884416,0.014384345,0.04798812661319972,0.10570762548595666,0.0073428624,0.003290464,0.002675581560470164,0.01530123851262032
